		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
03/11/17	11:00 p	25.2	25.6	25.2	69	19.1	3.2	ENE	1.61	16.1	SSE	25.2	26.2	26.2	758.7	0.00	0.0	0.000	0.144	31.9	48	19.6	34.3	8.66	1.1297	699	1	100.0	30
03/11/17	11:30 p	25.2	25.4	25.2	70	19.3	3.2	E	1.61	14.5	ESE	25.2	26.2	26.2	758.4	0.00	0.0	0.000	0.142	31.8	49	19.7	34.2	8.85	1.1296	694	1	100.0	30
03/12/17	12:00 a	25.1	25.2	25.0	71	19.5	3.2	E	1.61	12.9	ENE	25.1	26.2	26.2	758.2	0.00	0.0	0.000	0.141	31.6	49	19.6	33.9	8.85	1.1301	701	1	100.0	30
03/12/17	12:30 a	25.3	25.3	25.1	71	19.6	4.8	ENE	2.41	16.1	NE	25.3	26.4	26.4	758.0	0.00	0.0	0.000	0.145	31.3	51	20.0	33.7	9.18	1.1302	694	1	100.0	30
03/12/17	1:00 a	25.2	25.3	25.2	70	19.4	4.8	ESE	2.41	12.9	NNE	25.2	26.3	26.3	757.7	0.00	0.0	0.000	0.144	31.2	51	19.9	33.4	9.19	1.1303	703	1	100.0	30
03/12/17	1:30 a	25.0	25.2	24.9	71	19.4	3.2	ENE	1.61	8.0	ENE	25.0	26.1	26.1	757.4	0.00	0.0	0.000	0.139	31.1	51	19.7	33.1	9.19	1.1306	694	1	100.0	30
03/12/17	2:00 a	24.4	25.0	24.2	73	19.3	1.6	ESE	0.80	11.3	ENE	24.4	25.7	25.7	757.1	0.00	0.0	0.000	0.127	31.0	50	19.4	32.8	9.05	1.1311	702	1	100.0	30
03/12/17	2:30 a	24.1	24.4	23.9	75	19.4	1.6	SE	0.80	9.7	ESE	24.1	25.3	25.3	757.0	0.00	0.0	0.000	0.120	30.8	51	19.5	32.8	9.20	1.1316	697	1	100.0	30
03/12/17	3:00 a	22.4	24.1	22.4	81	19.0	0.0	ENE	0.00	4.8	NE	22.4	23.3	23.3	756.9	0.00	0.0	0.000	0.086	30.6	52	19.6	32.7	9.35	1.1317	701	1	100.0	30
03/12/17	3:30 a	22.1	23.3	22.1	81	18.7	1.6	ENE	0.80	6.4	NE	22.1	22.9	22.9	757.0	0.00	0.0	0.000	0.079	30.2	52	19.2	31.9	9.35	1.1342	696	1	100.0	30
03/12/17	4:00 a	20.7	22.1	20.7	85	18.1	0.0	SE	0.00	3.2	SE	20.7	21.6	21.6	757.0	0.00	0.0	0.000	0.049	29.9	52	19.0	31.4	9.35	1.1357	702	1	100.0	30
03/12/17	4:30 a	20.3	20.7	20.2	87	18.0	1.6	SSW	0.80	4.8	SSW	20.3	21.2	21.2	757.2	0.00	0.0	0.000	0.041	29.5	52	18.6	30.8	9.35	1.1380	694	1	100.0	30
03/12/17	5:00 a	19.6	20.2	19.6	88	17.6	1.6	SSW	0.80	4.8	SSW	19.6	20.4	20.4	757.3	0.00	0.0	0.000	0.027	29.1	53	18.6	30.4	9.56	1.1396	698	1	100.0	30
03/12/17	5:30 a	19.0	19.8	19.0	91	17.5	0.0	SSW	0.00	3.2	SSW	19.0	19.8	19.8	757.4	0.00	0.0	0.000	0.014	28.7	53	18.1	29.8	9.58	1.1421	697	1	100.0	30
03/12/17	6:00 a	18.7	19.1	18.6	92	17.4	0.0	SSW	0.00	3.2	SSW	18.7	19.4	19.4	757.6	0.00	0.0	0.000	0.008	28.1	55	18.2	29.0	9.85	1.1447	699	1	100.0	30
03/12/17	6:30 a	20.0	20.0	18.7	91	18.5	1.6	SSW	0.80	6.4	SSE	20.0	20.9	20.9	758.0	0.00	0.0	0.000	0.035	27.8	56	18.2	28.7	10.05	1.1460	696	1	100.0	30
03/12/17	7:00 a	23.8	23.8	20.1	81	20.4	0.0	SSE	0.00	3.2	SSE	23.8	25.2	25.2	758.2	0.00	0.0	0.000	0.115	28.2	57	18.9	29.4	10.21	1.1438	702	1	100.0	30
03/12/17	7:30 a	27.2	27.2	23.9	64	19.8	0.0	SSE	0.00	3.2	SSE	27.2	28.5	28.5	758.2	0.00	0.0	0.000	0.185	28.9	57	19.6	30.7	10.23	1.1401	697	1	100.0	30
03/12/17	8:00 a	29.7	29.7	27.2	57	20.3	3.2	E	1.61	9.7	ESE	29.7	31.9	31.9	758.2	0.00	0.0	0.000	0.237	29.8	55	19.8	31.7	9.84	1.1366	679	1	99.3	30
03/12/17	8:30 a	30.2	30.8	29.7	54	19.9	1.6	N	0.80	6.4	NE	30.2	32.3	32.3	758.3	0.00	0.0	0.000	0.248	30.7	53	20.0	33.0	9.51	1.1331	696	1	100.0	30
03/12/17	9:00 a	30.9	31.0	30.1	52	19.9	3.2	E	1.61	11.3	NNE	30.9	33.2	33.2	758.4	0.00	0.0	0.000	0.263	31.7	52	20.6	34.7	9.35	1.1284	700	1	100.0	30
03/12/17	9:30 a	32.2	32.3	31.0	50	20.5	4.8	SSE	2.41	16.1	SSE	32.2	35.1	35.1	758.4	0.00	0.0	0.000	0.289	32.9	49	20.8	36.2	8.83	1.1237	696	1	100.0	30
03/12/17	10:00 a	31.8	32.7	31.7	50	20.1	4.8	ENE	2.41	16.1	NNE	31.8	34.5	34.5	758.0	0.00	0.0	0.000	0.281	33.7	46	20.5	37.1	8.30	1.1206	701	1	100.0	30
03/12/17	10:30 a	32.9	33.6	31.8	46	19.8	6.4	SSE	3.22	22.5	SE	32.9	35.6	35.6	757.7	0.00	0.0	0.000	0.304	34.2	44	20.2	37.4	7.98	1.1190	698	1	100.0	30
03/12/17	11:00 a	33.3	33.5	32.6	46	20.1	8.0	SSE	4.02	20.9	SSE	33.3	36.2	36.2	757.4	0.00	0.0	0.000	0.311	34.7	42	19.9	37.8	7.57	1.1171	702	1	100.0	30
03/12/17	11:30 a	33.1	33.5	33.0	46	19.9	9.7	SSE	4.83	29.0	ENE	33.1	35.8	35.8	757.3	0.00	0.0	0.000	0.307	35.2	42	20.4	38.9	7.55	1.1142	697	1	100.0	30
03/12/17	12:00 p	33.1	33.8	33.0	46	19.9	9.7	SE	4.83	24.1	ESE	33.1	35.8	35.8	756.9	0.00	0.0	0.000	0.307	35.8	41	20.5	39.7	7.45	1.1115	700	1	100.0	30
03/12/17	12:30 p	34.1	34.1	33.0	42	19.4	9.7	SE	4.83	25.7	ESE	34.1	36.7	36.7	756.8	0.00	0.0	0.000	0.329	36.1	40	20.3	39.9	7.25	1.1105	694	1	100.0	30
03/12/17	1:00 p	33.7	34.4	33.7	43	19.4	9.7	SE	4.83	27.4	SSE	33.7	36.2	36.2	756.4	0.00	0.0	0.000	0.321	36.5	38	19.9	39.9	7.00	1.1090	702	1	100.0	30
03/12/17	1:30 p	33.6	34.2	33.6	43	19.3	11.3	SE	5.63	29.0	SE	33.6	36.1	36.1	756.1	0.00	0.0	0.000	0.318	36.7	39	20.5	40.7	7.09	1.1070	696	1	100.0	30
03/12/17	2:00 p	33.6	34.1	33.4	45	20.0	11.3	SE	5.63	25.7	ESE	33.6	36.5	36.5	755.8	0.00	0.0	0.000	0.317	36.8	38	20.2	40.6	6.98	1.1064	702	1	100.0	30
03/12/17	2:30 p	33.2	34.3	33.2	44	19.3	11.3	SE	5.63	25.7	NE	33.2	35.6	35.6	755.7	0.00	0.0	0.000	0.310	37.4	38	20.7	41.8	6.96	1.1035	696	1	100.0	30
03/12/17	3:00 p	33.5	33.6	33.1	46	20.3	8.0	E	4.02	20.9	SE	33.5	36.6	36.6	755.5	0.00	0.0	0.000	0.316	37.7	39	21.3	42.9	7.05	1.1011	697	1	100.0	30
03/12/17	3:30 p	32.6	33.5	32.6	48	20.2	8.0	E	4.02	20.9	NNE	32.6	35.4	35.4	755.4	0.00	0.0	0.000	0.297	37.4	39	21.1	42.3	7.06	1.1024	695	1	100.0	30
03/12/17	4:00 p	31.9	32.7	31.9	51	20.5	8.0	NE	4.02	24.1	ESE	31.9	34.9	34.9	755.4	0.00	0.0	0.000	0.284	37.4	40	21.6	42.9	7.25	1.1014	701	1	100.0	30
03/12/17	4:30 p	31.1	31.9	31.1	52	20.0	9.7	NE	4.83	22.5	E	31.1	33.3	33.3	755.6	0.00	0.0	0.000	0.265	37.6	39	21.2	42.7	7.06	1.1018	698	1	100.0	30
03/12/17	5:00 p	30.4	31.0	30.4	54	20.0	6.4	ESE	3.22	19.3	E	30.4	32.7	32.7	755.8	0.00	0.0	0.000	0.251	37.6	39	21.3	42.8	7.06	1.1018	700	1	100.0	30
03/12/17	5:30 p	29.8	30.4	29.8	54	19.5	6.4	E	3.22	20.9	NNE	29.8	31.5	31.5	756.1	0.00	0.0	0.000	0.238	36.8	39	20.6	40.9	7.09	1.1065	698	1	100.0	30
03/12/17	6:00 p	29.1	29.8	29.1	55	19.1	4.8	E	2.41	19.3	NE	29.1	30.6	30.6	756.3	0.00	0.0	0.000	0.223	35.7	40	20.0	39.1	7.25	1.1118	701	1	100.0	30
03/12/17	6:30 p	28.6	29.1	28.6	56	19.0	6.4	E	3.22	17.7	E	28.6	29.9	29.9	756.6	0.00	0.0	0.000	0.214	34.5	42	19.7	37.4	7.59	1.1169	694	1	100.0	30
03/12/17	7:00 p	28.2	28.6	28.2	56	18.6	4.8	E	2.41	17.7	SSE	28.2	29.2	29.2	757.0	0.00	0.0	0.000	0.205	33.9	42	19.2	36.4	7.63	1.1203	699	1	100.0	30
03/12/17	7:30 p	28.1	28.2	28.1	54	17.9	8.0	ESE	4.02	24.1	ENE	28.1	29.0	29.0	757.4	0.00	0.0	0.000	0.204	33.1	42	18.4	34.8	7.69	1.1254	697	1	100.0	30
03/12/17	8:00 p	27.7	28.2	27.7	54	17.6	4.8	ESE	2.41	16.1	ESE	27.7	28.4	28.4	757.7	0.00	0.0	0.000	0.196	32.6	43	18.4	34.3	7.92	1.1275	701	1	100.0	30
03/12/17	8:30 p	26.6	27.7	26.6	59	17.9	3.2	ENE	1.61	20.9	ESE	26.6	27.3	27.3	757.9	0.00	0.0	0.000	0.172	32.7	43	18.5	34.4	7.91	1.1273	692	1	100.0	30
03/12/17	9:00 p	25.4	26.6	25.4	63	17.9	1.6	ESE	0.80	6.4	S	25.4	26.1	26.1	758.0	0.00	0.0	0.000	0.148	32.6	43	18.4	34.3	7.92	1.1280	700	1	100.0	30
03/12/17	9:30 p	25.8	25.8	25.4	64	18.5	1.6	ESE	0.80	11.3	ESE	25.8	26.6	26.6	758.2	0.00	0.0	0.000	0.155	32.6	44	18.8	34.5	8.04	1.1277	694	1	100.0	30
03/12/17	10:00 p	23.1	25.8	23.1	74	18.2	0.0	ESE	0.00	1.6	ESE	23.1	24.1	24.1	758.4	0.00	0.0	0.000	0.100	32.5	45	19.0	34.6	8.15	1.1280	698	1	100.0	30
03/12/17	10:30 p	21.9	23.1	21.9	78	17.9	1.6	SSE	0.80	6.4	NW	21.9	22.6	22.6	758.4	0.00	0.0	0.000	0.075	31.7	46	18.7	33.6	8.37	1.1314	697	1	100.0	30
03/12/17	11:00 p	23.1	23.7	21.4	74	18.2	1.6	SSE	0.80	6.4	ESE	23.1	23.9	23.9	758.4	0.00	0.0	0.000	0.098	31.2	47	18.6	32.7	8.49	1.1334	698	1	100.0	30
03/12/17	11:30 p	24.9	24.9	22.4	70	19.0	3.2	SE	1.61	11.3	ESE	24.9	25.9	25.9	758.2	0.00	0.0	0.000	0.137	31.1	48	18.8	32.6	8.69	1.1332	697	1	100.0	30
03/13/17	12:00 a	24.8	24.9	24.6	71	19.2	3.2	SE	1.61	12.9	SE	24.8	25.9	25.9	757.9	0.00	0.0	0.000	0.134	31.0	49	19.0	32.7	8.85	1.1328	703	1	100.0	30
03/13/17	12:30 a	24.7	24.8	24.4	70	18.8	3.2	SE	1.61	16.1	SSE	24.7	25.7	25.7	757.8	0.00	0.0	0.000	0.132	30.8	50	19.2	32.7	9.05	1.1329	694	1	100.0	30
03/13/17	1:00 a	22.9	24.8	22.9	75	18.3	1.6	SE	0.80	16.1	SE	22.9	23.8	23.8	757.6	0.00	0.0	0.000	0.096	30.7	49	18.8	32.3	8.85	1.1337	699	1	100.0	30
03/13/17	1:30 a	21.8	22.9	21.3	81	18.4	1.6	SSE	0.80	4.8	SSE	21.8	22.6	22.6	757.4	0.00	0.0	0.000	0.073	30.2	50	18.6	31.6	9.05	1.1358	699	1	100.0	30
03/13/17	2:00 a	21.7	21.9	21.2	82	18.5	0.0	NNW	0.00	6.4	SSE	21.7	22.5	22.5	757.0	0.00	0.0	0.000	0.069	29.9	51	18.7	31.2	9.23	1.1362	700	1	100.0	30
03/13/17	2:30 a	20.8	21.7	20.8	86	18.3	0.0	W	0.00	3.2	W	20.8	21.7	21.7	757.0	0.00	0.0	0.000	0.051	29.4	53	18.9	30.8	9.55	1.1374	693	1	100.0	30
03/13/17	3:00 a	20.9	20.9	20.6	86	18.5	0.0	W	0.00	4.8	W	20.9	21.8	21.8	756.6	0.00	0.0	0.000	0.053	29.1	53	18.5	30.3	9.56	1.1389	698	1	100.0	30
03/13/17	3:30 a	20.8	21.0	20.6	87	18.5	0.0	W	0.00	3.2	W	20.8	21.8	21.8	756.5	0.00	0.0	0.000	0.051	28.7	54	18.5	29.9	9.75	1.1401	699	1	100.0	30
03/13/17	4:00 a	20.9	21.1	20.5	88	18.9	0.0	WSW	0.00	4.8	NNE	20.9	21.9	21.9	756.5	0.00	0.0	0.000	0.054	28.7	55	18.8	30.1	9.85	1.1395	701	1	100.0	30
03/13/17	4:30 a	20.6	20.9	20.5	91	19.0	0.0	ENE	0.00	3.2	NNE	20.6	21.7	21.7	756.5	0.00	0.0	0.000	0.046	28.5	57	19.2	29.9	10.22	1.1398	697	1	100.0	30
03/13/17	5:00 a	20.3	20.6	20.1	93	19.1	0.0	E	0.00	3.2	E	20.3	21.4	21.4	756.7	0.00	0.0	0.000	0.041	28.3	58	19.3	29.7	10.35	1.1405	698	1	100.0	30
03/13/17	5:30 a	20.1	20.7	20.1	93	18.9	0.0	E	0.00	1.6	E	20.1	21.2	21.2	756.8	0.00	0.0	0.000	0.037	28.1	60	19.6	29.4	10.75	1.1413	698	1	100.0	30
03/13/17	6:00 a	20.2	20.3	20.1	94	19.2	0.0	E	0.00	3.2	ESE	20.2	21.3	21.3	756.9	0.00	0.0	0.000	0.038	27.9	60	19.5	29.3	10.75	1.1421	701	1	100.0	30
03/13/17	6:30 a	20.8	20.8	20.2	92	19.4	0.0	E	0.00	1.6	E	20.8	22.0	22.0	757.0	0.00	0.0	0.000	0.051	27.9	59	19.1	29.1	10.55	1.1430	694	1	100.0	30
03/13/17	7:00 a	23.8	23.9	20.8	82	20.6	1.6	SSW	0.80	6.4	NW	23.8	25.3	25.3	757.3	0.00	0.0	0.000	0.115	28.1	60	19.6	29.4	10.75	1.1421	701	1	100.0	30
03/13/17	7:30 a	26.1	26.1	23.6	75	21.3	1.6	NW	0.80	4.8	N	26.1	27.8	27.8	757.4	0.00	0.0	0.000	0.162	28.3	60	19.8	29.8	10.75	1.1408	696	1	100.0	30
03/13/17	8:00 a	28.3	28.3	26.2	66	21.3	1.6	N	0.80	6.4	NNW	28.3	30.6	30.6	757.6	0.00	0.0	0.000	0.207	28.9	59	20.1	30.9	10.55	1.1382	702	1	100.0	30
03/13/17	8:30 a	29.8	29.8	28.2	55	19.8	3.2	N	1.61	11.3	N	29.8	31.8	31.8	757.7	0.00	0.0	0.000	0.240	29.8	57	20.4	32.1	10.22	1.1346	696	1	100.0	30
03/13/17	9:00 a	30.5	30.5	29.3	55	20.4	4.8	NE	2.41	14.5	NE	30.5	33.1	33.1	757.8	0.00	0.0	0.000	0.253	30.8	53	20.1	33.1	9.50	1.1318	703	1	100.0	30
03/13/17	9:30 a	31.7	32.1	30.5	49	19.6	3.2	SSE	1.61	16.1	SSE	31.7	34.1	34.1	757.8	0.00	0.0	0.000	0.278	31.7	50	20.0	34.3	9.05	1.1283	696	1	100.0	30
03/13/17	10:00 a	31.9	32.1	31.2	47	19.2	6.4	SSE	3.22	27.4	SSE	31.9	34.1	34.1	757.8	0.00	0.0	0.000	0.284	32.8	46	19.6	35.3	8.33	1.1250	702	1	100.0	30
03/13/17	10:30 a	32.1	32.5	30.8	47	19.4	9.7	SSE	4.83	29.0	SSE	32.1	34.3	34.3	757.8	0.00	0.0	0.000	0.287	33.6	45	20.0	36.5	8.15	1.1217	696	1	100.0	30
03/13/17	11:00 a	33.1	33.2	32.1	45	19.5	8.0	SSE	4.02	25.7	SSE	33.1	35.6	35.6	757.3	0.00	0.0	0.000	0.307	34.2	42	19.4	36.8	7.61	1.1195	702	1	100.0	30
03/13/17	11:30 a	33.3	33.3	32.6	44	19.4	9.7	SE	4.83	27.4	SE	33.3	35.7	35.7	757.0	0.00	0.0	0.000	0.311	34.6	42	19.8	37.7	7.58	1.1169	695	1	100.0	30
03/13/17	12:00 p	33.2	33.4	32.8	43	18.9	11.3	SE	5.63	29.0	SSE	33.2	35.2	35.2	756.6	0.00	0.0	0.000	0.309	35.4	41	20.2	39.0	7.45	1.1127	700	1	100.0	30
03/13/17	12:30 p	33.7	33.7	33.2	45	20.1	9.7	SE	4.83	25.7	ESE	33.7	36.8	36.8	756.3	0.00	0.0	0.000	0.321	36.1	41	20.8	40.4	7.45	1.1088	696	1	100.0	30
03/13/17	1:00 p	34.1	34.6	33.4	44	20.1	9.7	SE	4.83	24.1	ESE	34.1	37.2	37.2	756.1	0.00	0.0	0.000	0.328	36.7	41	21.3	41.6	7.45	1.1057	699	1	100.0	30
03/13/17	1:30 p	32.6	34.1	32.5	47	19.8	9.7	SE	4.83	24.1	E	32.6	35.2	35.2	755.8	0.00	0.0	0.000	0.297	37.2	39	20.9	41.8	7.07	1.1041	696	1	100.0	30
03/13/17	2:00 p	33.4	33.5	32.2	44	19.5	9.7	SE	4.83	22.5	ENE	33.4	36.0	36.0	755.4	0.00	0.0	0.000	0.315	37.2	38	20.5	41.4	6.97	1.1040	699	1	100.0	30
03/13/17	2:30 p	33.6	33.8	33.4	45	20.0	8.0	NE	4.02	25.7	SE	33.6	36.5	36.5	755.1	0.00	0.0	0.000	0.317	37.8	37	20.6	42.1	6.75	1.1015	696	1	100.0	30
03/13/17	3:00 p	33.8	33.9	33.3	44	19.9	8.0	E	4.02	20.9	SE	33.8	36.7	36.7	755.0	0.00	0.0	0.000	0.323	38.1	37	20.8	42.7	6.75	1.0998	700	1	100.0	30
03/13/17	3:30 p	32.6	34.1	32.6	47	19.8	8.0	NE	4.02	20.9	NE	32.6	35.2	35.2	754.9	0.00	0.0	0.000	0.297	38.2	37	21.0	43.1	6.75	1.0988	696	1	100.0	30
03/13/17	4:00 p	32.4	32.9	32.2	46	19.3	8.0	ESE	4.02	22.5	SE	32.4	34.6	34.6	754.9	0.00	0.0	0.000	0.293	37.5	36	19.9	41.0	6.66	1.1032	700	1	100.0	30
03/13/17	4:30 p	31.6	32.4	31.6	48	19.2	6.4	ENE	3.22	17.7	ESE	31.6	33.6	33.6	755.2	0.00	0.0	0.000	0.275	38.2	37	21.0	43.1	6.75	1.0993	698	1	100.0	30
03/13/17	5:00 p	30.6	31.6	30.6	49	18.7	6.4	E	3.22	19.3	ESE	30.6	32.2	32.2	755.5	0.00	0.0	0.000	0.256	38.7	36	20.9	43.6	6.65	1.0983	702	1	100.0	30
03/13/17	5:30 p	29.7	30.6	29.7	51	18.5	4.8	SE	2.41	17.7	NE	29.7	31.0	31.0	755.7	0.00	0.0	0.000	0.237	38.4	35	20.3	42.4	6.45	1.1004	696	1	100.0	30
03/13/17	6:00 p	28.5	29.7	28.5	55	18.6	1.6	ESE	0.80	8.0	ENE	28.5	29.7	29.7	755.9	0.00	0.0	0.000	0.212	37.7	36	20.1	41.4	6.65	1.1036	702	1	100.0	30
03/13/17	6:30 p	26.2	28.5	26.2	65	19.1	0.0	S	0.00	3.2	E	26.2	27.1	27.1	756.1	0.00	0.0	0.000	0.163	36.8	37	19.7	40.1	6.79	1.1078	697	1	100.0	30
03/13/17	7:00 p	24.6	26.2	24.6	71	19.0	0.0	ESE	0.00	3.2	ESE	24.6	25.7	25.7	756.4	0.00	0.0	0.000	0.131	35.6	40	19.9	38.9	7.25	1.1125	702	1	100.0	30
03/13/17	7:30 p	23.2	24.6	23.2	77	18.9	0.0	ESE	0.00	3.2	ESE	23.2	24.2	24.2	756.7	0.00	0.0	0.000	0.101	34.4	42	19.6	37.2	7.59	1.1175	693	1	100.0	30
03/13/17	8:00 p	22.4	23.2	22.4	79	18.6	0.0	SE	0.00	4.8	SE	22.4	23.3	23.3	757.0	0.00	0.0	0.000	0.086	33.8	42	19.1	36.2	7.63	1.1209	699	1	100.0	30
03/13/17	8:30 p	22.8	23.6	22.5	78	18.8	1.6	SSE	0.80	6.4	SSE	22.8	23.8	23.8	757.1	0.00	0.0	0.000	0.094	33.2	44	19.3	35.5	8.02	1.1232	695	1	100.0	30
03/13/17	9:00 p	24.2	24.2	22.8	74	19.3	1.6	SSE	0.80	6.4	SSE	24.2	25.4	25.4	757.4	0.00	0.0	0.000	0.123	32.8	45	19.3	35.1	8.15	1.1250	702	1	100.0	30
03/13/17	9:30 p	23.4	24.3	23.0	77	19.1	0.0	SSE	0.00	3.2	NE	23.4	24.5	24.5	757.6	0.00	0.0	0.000	0.105	32.7	46	19.6	35.2	8.33	1.1251	695	1	100.0	30
03/13/17	10:00 p	22.3	23.4	22.3	81	18.9	0.0	ENE	0.00	3.2	ENE	22.3	23.2	23.2	757.7	0.00	0.0	0.000	0.083	32.1	47	19.3	34.2	8.46	1.1281	698	1	100.0	30
03/13/17	10:30 p	21.9	22.4	21.8	82	18.7	1.6	E	0.80	3.2	E	21.9	22.7	22.7	757.8	0.00	0.0	0.000	0.074	31.6	47	18.9	33.6	8.47	1.1305	696	1	100.0	30
03/13/17	11:00 p	22.4	22.7	21.6	80	18.8	1.6	SSE	0.80	6.4	E	22.4	23.3	23.3	757.9	0.00	0.0	0.000	0.086	31.3	48	19.0	33.1	8.68	1.1315	700	1	100.0	30
03/13/17	11:30 p	22.7	23.2	22.4	79	18.8	1.6	SSE	0.80	6.4	SE	22.7	23.6	23.6	757.8	0.00	0.0	0.000	0.090	31.2	48	18.9	32.9	8.69	1.1320	697	1	100.0	30
03/14/17	12:00 a	23.8	24.4	22.7	75	19.1	3.2	SSE	1.61	11.3	SE	23.8	24.9	24.9	757.6	0.00	0.0	0.000	0.113	31.1	49	19.1	32.7	8.85	1.1321	702	1	100.0	30
03/14/17	12:30 a	23.1	23.8	22.4	79	19.2	1.6	SSE	0.80	16.1	SSE	23.1	24.1	24.1	757.4	0.00	0.0	0.000	0.098	31.0	49	19.0	32.7	8.85	1.1320	694	1	100.0	30
03/14/17	1:00 a	21.5	23.8	21.5	83	18.5	1.6	SSE	0.80	8.0	SSE	21.5	22.3	22.3	757.3	0.00	0.0	0.000	0.066	30.7	50	19.1	32.5	9.05	1.1328	700	1	100.0	30
03/14/17	1:30 a	20.8	21.5	20.7	86	18.4	0.0	SSE	0.00	3.2	SSE	20.8	21.8	21.8	757.2	0.00	0.0	0.000	0.052	30.4	50	18.8	31.9	9.05	1.1343	694	1	100.0	30
03/14/17	2:00 a	20.4	20.9	20.4	88	18.4	0.0	SSE	0.00	3.2	SSE	20.4	21.5	21.5	757.1	0.00	0.0	0.000	0.044	30.1	51	18.8	31.5	9.23	1.1355	699	1	100.0	30
03/14/17	2:30 a	19.8	20.4	19.8	90	18.1	0.0	SSE	0.00	1.6	SSE	19.8	20.7	20.7	757.1	0.00	0.0	0.000	0.030	29.7	52	18.8	31.1	9.35	1.1370	696	1	100.0	30
03/14/17	3:00 a	19.3	19.8	19.3	91	17.8	0.0	SSE	0.00	4.8	SSE	19.3	20.1	20.1	757.2	0.00	0.0	0.000	0.020	29.2	52	18.4	30.4	9.36	1.1394	699	1	100.0	30
03/14/17	3:30 a	19.2	19.5	19.2	91	17.7	0.0	SSE	0.00	1.6	SSE	19.2	20.0	20.0	757.5	0.00	0.0	0.000	0.019	28.7	53	18.2	29.9	9.58	1.1420	698	1	100.0	30
03/14/17	4:00 a	19.2	19.3	19.0	91	17.7	0.0	SSE	0.00	3.2	SSE	19.2	19.9	19.9	757.6	0.00	0.0	0.000	0.017	28.4	54	18.2	29.4	9.75	1.1434	697	1	100.0	30
03/14/17	4:30 a	19.1	19.2	19.0	92	17.8	0.0	SSE	0.00	1.6	SSE	19.1	19.9	19.9	757.8	0.00	0.0	0.000	0.016	28.1	55	18.2	29.0	9.85	1.1450	697	1	100.0	30
03/14/17	5:00 a	19.5	19.7	19.1	93	18.3	0.0	SSE	0.00	1.6	SSE	19.5	20.4	20.4	757.9	0.00	0.0	0.000	0.024	28.2	56	18.6	29.2	10.05	1.1441	701	1	100.0	30
03/14/17	5:30 a	19.5	19.8	19.5	93	18.3	0.0	SSE	0.00	1.6	SSE	19.5	20.4	20.4	758.2	0.00	0.0	0.000	0.024	28.3	56	18.7	29.5	10.05	1.1437	697	1	100.0	30
03/14/17	6:00 a	19.6	19.6	19.3	93	18.4	0.0	SSE	0.00	1.6	SSE	19.6	20.4	20.4	758.3	0.00	0.0	0.000	0.025	28.1	56	18.5	29.1	10.05	1.1454	702	1	100.0	30
03/14/17	6:30 a	20.3	20.3	19.4	92	19.0	0.0	SSE	0.00	3.2	SSE	20.3	21.4	21.4	758.7	0.00	0.0	0.000	0.042	28.0	57	18.7	29.1	10.20	1.1459	697	1	100.0	30
03/14/17	7:00 a	23.6	23.6	20.3	83	20.6	0.0	SSE	0.00	3.2	SSE	23.6	25.0	25.0	759.2	0.00	0.0	0.000	0.110	28.1	57	18.8	29.2	10.20	1.1460	699	1	100.0	30
03/14/17	7:30 a	26.4	26.5	23.7	72	21.0	0.0	NW	0.00	6.4	SW	26.4	28.1	28.1	759.4	0.00	0.0	0.000	0.169	28.7	59	19.9	30.5	10.55	1.1422	697	1	100.0	30
03/14/17	8:00 a	28.4	28.4	26.4	65	21.2	1.6	NNW	0.80	6.4	N	28.4	30.6	30.6	759.6	0.00	0.0	0.000	0.209	29.6	58	20.4	31.8	10.35	1.1385	703	1	100.0	30
03/14/17	8:30 a	29.6	29.6	28.4	60	21.0	1.6	N	0.80	6.4	SSW	29.6	32.1	32.1	759.7	0.00	0.0	0.000	0.234	30.6	56	20.8	33.4	10.01	1.1343	694	1	100.0	30
03/14/17	9:00 a	30.4	30.6	29.4	58	21.2	1.6	SSE	0.80	8.0	SSE	30.4	33.4	33.4	759.9	0.00	0.0	0.000	0.251	31.5	53	20.8	34.4	9.48	1.1312	702	1	100.0	30
03/14/17	9:30 a	30.7	32.2	30.4	53	20.0	4.8	SSE	2.41	16.1	ESE	30.7	33.0	33.0	760.0	0.00	0.0	0.000	0.257	32.5	49	20.4	35.4	8.84	1.1282	697	1	100.0	30
03/14/17	10:00 a	32.8	32.9	30.7	46	19.7	4.8	N	2.41	17.7	N	32.8	35.4	35.4	759.9	0.00	0.0	0.000	0.302	33.3	47	20.4	36.4	8.45	1.1251	702	1	100.0	30
03/14/17	10:30 a	34.1	34.1	31.7	45	20.4	4.8	SSE	2.41	19.3	SE	34.1	37.4	37.4	759.6	0.00	0.0	0.000	0.328	34.3	46	21.0	38.3	8.27	1.1198	697	1	100.0	30
03/14/17	11:00 a	32.6	34.4	32.0	47	19.8	6.4	N	3.22	32.2	WSW	32.6	35.2	35.2	759.4	0.00	0.0	0.000	0.297	34.9	43	20.5	38.6	7.75	1.1182	699	1	100.0	30
